Generation,Seed,Elite_Fitness,Best_Fitness,Mean_Fitness,Best_Proxy,Best_Proxy_norm,Best_ESM,Best_ESM_norm,ESM_cache,Fitness_cache
187,42,0.7744365096400272,0.7790886071139929,0.7369001573042511,0.570395137151446,0.7465370402413098,4.137353507677714,0.7930392786308571,50550,0
188,42,0.7745200832961583,0.7790886071139929,0.7377880575258134,0.570395137151446,0.7465370402413098,4.137353507677714,0.7930392786308571,50818,0
189,42,0.7747667795428883,0.7790886071139929,0.7382038421499499,0.570395137151446,0.7465370402413098,4.137353507677714,0.7930392786308571,51086,0
190,42,0.7749007145498588,0.7790886071139929,0.7394454542718044,0.570395137151446,0.7465370402413098,4.137353507677714,0.7930392786308571,51353,0
191,42,0.774930743646131,0.7790886071139929,0.7407684697739914,0.570395137151446,0.7465370402413098,4.137353507677714,0.7930392786308571,51623,0
192,42,0.7750306036217377,0.7790886071139929,0.7422244350379927,0.570395137151446,0.7465370402413098,4.137353507677714,0.7930392786308571,51890,0
193,42,0.7752286855580147,0.7790886071139929,0.7410155012268571,0.570395137151446,0.7465370402413098,4.137353507677714,0.7930392786308571,52158,0
194,42,0.7752554052729622,0.7790886071139929,0.7408892258286651,0.570395137151446,0.7465370402413098,4.137353507677714,0.7930392786308571,52427,0
195,42,0.7754595469755542,0.7790886071139929,0.7416706987025273,0.570395137151446,0.7465370402413098,4.137353507677714,0.7930392786308571,52693,0
196,42,0.7755096629168861,0.7790886071139929,0.7428666448195713,0.570395137151446,0.7465370402413098,4.137353507677714,0.7930392786308571,52962,0
197,42,0.7756645545016955,0.7790886071139929,0.7431503841036567,0.570395137151446,0.7465370402413098,4.137353507677714,0.7930392786308571,53231,0
198,42,0.7758201903913186,0.7790886071139929,0.7420107217176987,0.570395137151446,0.7465370402413098,4.137353507677714,0.7930392786308571,53500,0
199,42,0.7759194057320056,0.7790886071139929,0.7452013135515515,0.570395137151446,0.7465370402413098,4.137353507677714,0.7930392786308571,53767,0
